name,enabled,n_phases,n_conds,base_freq,terminal1,terminal2,length,units,line_code,geometry
l1,true,3,3,60,701.1.2.3,702.1.2.3,0.96,none,722,
l2,true,3,3,60,702.1.2.3,705.1.2.3,0.4,none,724,
l3,true,3,3,60,702.1.2.3,713.1.2.3,0.36,none,723,
l4,true,3,3,60,702.1.2.3,703.1.2.3,1.32,none,722,
l5,true,3,3,60,703.1.2.3,727.1.2.3,0.24,none,724,
l6,true,3,3,60,703.1.2.3,730.1.2.3,0.6,none,723,
l7,true,3,3,60,704.1.2.3,714.1.2.3,0.08,none,724,
l8,true,3,3,60,704.1.2.3,720.1.2.3,0.8,none,723,
l9,true,3,3,60,705.1.2.3,742.1.2.3,0.32,none,724,
l10,true,3,3,60,705.1.2.3,712.1.2.3,0.24,none,724,
l11,true,3,3,60,706.1.2.3,725.1.2.3,0.28,none,724,
l12,true,3,3,60,707.1.2.3,724.1.2.3,0.76,none,724,
l13,true,3,3,60,707.1.2.3,722.1.2.3,0.12,none,724,
l14,true,3,3,60,708.1.2.3,733.1.2.3,0.32,none,723,
l15,true,3,3,60,708.1.2.3,732.1.2.3,0.32,none,724,
l16,true,3,3,60,709.1.2.3,731.1.2.3,0.6,none,723,
l17,true,3,3,60,709.1.2.3,708.1.2.3,0.32,none,723,
l18,true,3,3,60,710.1.2.3,735.1.2.3,0.2,none,724,
l19,true,3,3,60,710.1.2.3,736.1.2.3,1.28,none,724,
l20,true,3,3,60,711.1.2.3,741.1.2.3,0.4,none,723,
l21,true,3,3,60,711.1.2.3,740.1.2.3,0.2,none,724,
l22,true,3,3,60,713.1.2.3,704.1.2.3,0.52,none,723,
l23,true,3,3,60,714.1.2.3,718.1.2.3,0.52,none,724,
l24,true,3,3,60,720.1.2.3,707.1.2.3,0.92,none,724,
l25,true,3,3,60,720.1.2.3,706.1.2.3,0.6,none,723,
l26,true,3,3,60,727.1.2.3,744.1.2.3,0.28,none,723,
l27,true,3,3,60,730.1.2.3,709.1.2.3,0.2,none,723,
l28,true,3,3,60,733.1.2.3,734.1.2.3,0.5600000000000001,none,723,
l29,true,3,3,60,734.1.2.3,737.1.2.3,0.64,none,723,
l30,true,3,3,60,734.1.2.3,710.1.2.3,0.52,none,724,
l31,true,3,3,60,737.1.2.3,738.1.2.3,0.4,none,723,
l32,true,3,3,60,738.1.2.3,711.1.2.3,0.4,none,723,
l33,true,3,3,60,744.1.2.3,728.1.2.3,0.2,none,724,
l34,true,3,3,60,744.1.2.3,729.1.2.3,0.28,none,724,
l35,true,3,3,60,799r.1.2.3,701.1.2.3,1.85,none,721,
jumper,true,1,1,60,799.2,799r.2,1,none,,
