name,enabled,n_phases,n_conds,base_freq,terminal1,kv,kw,kvar,kva,pf,model,vmin_pu,vmax_pu,r_neut,x_neut,connection,spec_type,status,yearly,daily,duty,spectrum
s701a,true,1,2,60,701.1.2,4.8,140,70,156.5247584249853,0.894427190999916,pq,0.95,1.05,-1,0,delta,kw_kvar,variable,,,,defaultload
s701b,true,1,2,60,701.2.3,4.8,140,70,156.5247584249853,0.894427190999916,pq,0.95,1.05,-1,0,delta,kw_kvar,variable,,,,defaultload
s701c,true,1,2,60,701.3.1,4.8,350,175,391.3118960624632,0.894427190999916,pq,0.95,1.05,-1,0,delta,kw_kvar,variable,,,,defaultload
s712c,true,1,2,60,712.3.1,4.8,85,40,93.94147114027967,0.9048187022009941,pq,0.95,1.05,-1,0,delta,kw_kvar,variable,,,,defaultload
s713c,true,1,2,60,713.3.1,4.8,85,40,93.94147114027967,0.9048187022009941,pq,0.95,1.05,-1,0,delta,kw_kvar,variable,,,,defaultload
s714a,true,1,2,60,714.1.2,4.8,17,8,18.78829422805594,0.9048187022009941,cvr,0.95,1.05,-1,0,delta,kw_kvar,variable,,,,defaultload
s714b,true,1,2,60,714.2.3,4.8,21,10,23.25940669922602,0.9028605188239303,cvr,0.95,1.05,-1,0,delta,kw_kvar,variable,,,,defaultload
s718a,true,1,2,60,718.1.2,4.8,85,40,93.94147114027967,0.9048187022009941,z,0.95,1.05,-1,0,delta,kw_kvar,variable,,,,defaultload
s720c,true,1,2,60,720.3.1,4.8,85,40,93.94147114027967,0.9048187022009941,pq,0.95,1.05,-1,0,delta,kw_kvar,variable,,,,defaultload
s722b,true,1,2,60,722.2.3,4.8,140,70,156.5247584249853,0.894427190999916,cvr,0.95,1.05,-1,0,delta,kw_kvar,variable,,,,defaultload
s722c,true,1,2,60,722.3.1,4.8,21,10,23.25940669922602,0.9028605188239303,cvr,0.95,1.05,-1,0,delta,kw_kvar,variable,,,,defaultload
s724b,true,1,2,60,724.2.3,4.8,42,21,46.95742752749558,0.8944271909999159,z,0.95,1.05,-1,0,delta,kw_kvar,variable,,,,defaultload
s725b,true,1,2,60,725.2.3,4.8,42,21,46.95742752749558,0.8944271909999159,pq,0.95,1.05,-1,0,delta,kw_kvar,variable,,,,defaultload
s727c,true,1,2,60,727.3.1,4.8,42,21,46.95742752749558,0.8944271909999159,pq,0.95,1.05,-1,0,delta,kw_kvar,variable,,,,defaultload
s728,true,3,3,60,728,4.8,126,63,140.8722825824867,0.8944271909999159,pq,0.95,1.05,-1,0,delta,kw_kvar,variable,,,,defaultload
s729a,true,1,2,60,729.1.2,4.8,42,21,46.95742752749558,0.8944271909999159,cvr,0.95,1.05,-1,0,delta,kw_kvar,variable,,,,defaultload
s730c,true,1,2,60,730.3.1,4.8,85,40,93.94147114027967,0.9048187022009941,z,0.95,1.05,-1,0,delta,kw_kvar,variable,,,,defaultload
s731b,true,1,2,60,731.2.3,4.8,85,40,93.94147114027967,0.9048187022009941,z,0.95,1.05,-1,0,delta,kw_kvar,variable,,,,defaultload
s732c,true,1,2,60,732.3.1,4.8,42,21,46.95742752749558,0.8944271909999159,pq,0.95,1.05,-1,0,delta,kw_kvar,variable,,,,defaultload
s733a,true,1,2,60,733.1.2,4.8,85,40,93.94147114027967,0.9048187022009941,cvr,0.95,1.05,-1,0,delta,kw_kvar,variable,,,,defaultload
s734c,true,1,2,60,734.3.1,4.8,42,21,46.95742752749558,0.8944271909999159,pq,0.95,1.05,-1,0,delta,kw_kvar,variable,,,,defaultload
s735c,true,1,2,60,735.3.1,4.8,85,40,93.94147114027967,0.9048187022009941,pq,0.95,1.05,-1,0,delta,kw_kvar,variable,,,,defaultload
s736b,true,1,2,60,736.2.3,4.8,42,21,46.95742752749558,0.8944271909999159,z,0.95,1.05,-1,0,delta,kw_kvar,variable,,,,defaultload
s737a,true,1,2,60,737.1.2,4.8,140,70,156.5247584249853,0.894427190999916,cvr,0.95,1.05,-1,0,delta,kw_kvar,variable,,,,defaultload
s738a,true,1,2,60,738.1.2,4.8,126,62,140.4279174523357,0.897257484736019,pq,0.95,1.05,-1,0,delta,kw_kvar,variable,,,,defaultload
s740c,true,1,2,60,740.3.1,4.8,85,40,93.94147114027967,0.9048187022009941,pq,0.95,1.05,-1,0,delta,kw_kvar,variable,,,,defaultload
s741c,true,1,2,60,741.3.1,4.8,42,21,46.95742752749558,0.8944271909999159,cvr,0.95,1.05,-1,0,delta,kw_kvar,variable,,,,defaultload
s742a,true,1,2,60,742.1.2,4.8,8,4,8.944271909999159,0.8944271909999159,z,0.95,1.05,-1,0,delta,kw_kvar,variable,,,,defaultload
s742b,true,1,2,60,742.2.3,4.8,85,40,93.94147114027967,0.9048187022009941,z,0.95,1.05,-1,0,delta,kw_kvar,variable,,,,defaultload
s744a,true,1,2,60,744.1.2,4.8,42,21,46.95742752749558,0.8944271909999159,pq,0.95,1.05,-1,0,delta,kw_kvar,variable,,,,defaultload
